timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1709232600000,2024-02-29T18:50:00Z,899-1-1-01,,device_not_recording
1709232660000,2024-02-29T18:51:00Z,899-1-1-01,,device_not_recording
1709232720000,2024-02-29T18:52:00Z,899-1-1-01,,device_not_recording
1709232780000,2024-02-29T18:53:00Z,899-1-1-01,,device_not_recording
1709232840000,2024-02-29T18:54:00Z,899-1-1-01,,device_not_recording
1709232900000,2024-02-29T18:55:00Z,899-1-1-01,,device_not_recording
1709232960000,2024-02-29T18:56:00Z,899-1-1-01,,device_not_recording
1709233020000,2024-02-29T18:57:00Z,899-1-1-01,,device_not_recording
1709233080000,2024-02-29T18:58:00Z,899-1-1-01,,device_not_recording
1709233140000,2024-02-29T18:59:00Z,899-1-1-01,,device_not_recording
1709233200000,2024-02-29T19:00:00Z,899-1-1-01,,device_not_recording
1709233260000,2024-02-29T19:01:00Z,899-1-1-01,,device_not_recording
1709233320000,2024-02-29T19:02:00Z,899-1-1-01,,device_not_recording
1709233380000,2024-02-29T19:03:00Z,899-1-1-01,,device_not_recording
1709233440000,2024-02-29T19:04:00Z,899-1-1-01,,device_not_recording
1709233500000,2024-02-29T19:05:00Z,899-1-1-01,,device_not_recording
1709233560000,2024-02-29T19:06:00Z,899-1-1-01,,device_not_recording
1709233620000,2024-02-29T19:07:00Z,899-1-1-01,,device_not_recording
1709233680000,2024-02-29T19:08:00Z,899-1-1-01,,device_not_recording
1709233740000,2024-02-29T19:09:00Z,899-1-1-01,,device_not_recording
1709233800000,2024-02-29T19:10:00Z,899-1-1-01,,device_not_recording
1709233860000,2024-02-29T19:11:00Z,899-1-1-01,,device_not_recording
1709233920000,2024-02-29T19:12:00Z,899-1-1-01,,device_not_recording
1709233980000,2024-02-29T19:13:00Z,899-1-1-01,,device_not_recording
1709234040000,2024-02-29T19:14:00Z,899-1-1-01,,device_not_recording
1709234100000,2024-02-29T19:15:00Z,899-1-1-01,,device_not_recording
1709234160000,2024-02-29T19:16:00Z,899-1-1-01,,device_not_recording
1709234220000,2024-02-29T19:17:00Z,899-1-1-01,,device_not_recording
1709234280000,2024-02-29T19:18:00Z,899-1-1-01,,device_not_recording
1709234340000,2024-02-29T19:19:00Z,899-1-1-01,,device_not_recording
1709234400000,2024-02-29T19:20:00Z,899-1-1-01,,device_not_recording
1709234460000,2024-02-29T19:21:00Z,899-1-1-01,,device_not_recording
1709234520000,2024-02-29T19:22:00Z,899-1-1-01,,device_not_recording
1709234580000,2024-02-29T19:23:00Z,899-1-1-01,,device_not_recording
1709234640000,2024-02-29T19:24:00Z,899-1-1-01,,device_not_recording
1709234700000,2024-02-29T19:25:00Z,899-1-1-01,,device_not_recording
1709234760000,2024-02-29T19:26:00Z,899-1-1-01,,device_not_recording
1709234820000,2024-02-29T19:27:00Z,899-1-1-01,,device_not_recording
1709234880000,2024-02-29T19:28:00Z,899-1-1-01,,device_not_recording
1709234940000,2024-02-29T19:29:00Z,899-1-1-01,,device_not_recording
1709235000000,2024-02-29T19:30:00Z,899-1-1-01,,device_not_recording
1709235060000,2024-02-29T19:31:00Z,899-1-1-01,,device_not_recording
1709235120000,2024-02-29T19:32:00Z,899-1-1-01,,device_not_recording
1709235180000,2024-02-29T19:33:00Z,899-1-1-01,,device_not_recording
1709235240000,2024-02-29T19:34:00Z,899-1-1-01,,device_not_recording
1709235300000,2024-02-29T19:35:00Z,899-1-1-01,,device_not_recording
1709235360000,2024-02-29T19:36:00Z,899-1-1-01,,device_not_recording
1709235420000,2024-02-29T19:37:00Z,899-1-1-01,,device_not_recording
1709235480000,2024-02-29T19:38:00Z,899-1-1-01,,device_not_recording
1709235540000,2024-02-29T19:39:00Z,899-1-1-01,,device_not_recording
1709235600000,2024-02-29T19:40:00Z,899-1-1-01,,device_not_recording
1709235660000,2024-02-29T19:41:00Z,899-1-1-01,,device_not_recording
1709235720000,2024-02-29T19:42:00Z,899-1-1-01,,device_not_recording
1709235780000,2024-02-29T19:43:00Z,899-1-1-01,,device_not_recording
1709235840000,2024-02-29T19:44:00Z,899-1-1-01,,device_not_recording
1709235900000,2024-02-29T19:45:00Z,899-1-1-01,,device_not_recording
1709235960000,2024-02-29T19:46:00Z,899-1-1-01,,device_not_recording
1709236020000,2024-02-29T19:47:00Z,899-1-1-01,,device_not_recording
1709236080000,2024-02-29T19:48:00Z,899-1-1-01,,device_not_recording
1709236140000,2024-02-29T19:49:00Z,899-1-1-01,,device_not_recording
1709236200000,2024-02-29T19:50:00Z,899-1-1-01,,device_not_recording
1709236260000,2024-02-29T19:51:00Z,899-1-1-01,,device_not_recording
1709236320000,2024-02-29T19:52:00Z,899-1-1-01,,device_not_recording
1709236380000,2024-02-29T19:53:00Z,899-1-1-01,,device_not_recording
1709236440000,2024-02-29T19:54:00Z,899-1-1-01,,device_not_recording
1709236500000,2024-02-29T19:55:00Z,899-1-1-01,,device_not_recording
1709236560000,2024-02-29T19:56:00Z,899-1-1-01,,device_not_recording
1709236620000,2024-02-29T19:57:00Z,899-1-1-01,,device_not_recording
1709236680000,2024-02-29T19:58:00Z,899-1-1-01,,device_not_recording
1709236740000,2024-02-29T19:59:00Z,899-1-1-01,,device_not_recording
1709236800000,2024-02-29T20:00:00Z,899-1-1-01,,device_not_recording
1709236860000,2024-02-29T20:01:00Z,899-1-1-01,,device_not_recording
1709236920000,2024-02-29T20:02:00Z,899-1-1-01,,device_not_recording
1709236980000,2024-02-29T20:03:00Z,899-1-1-01,,device_not_recording
1709237040000,2024-02-29T20:04:00Z,899-1-1-01,,device_not_recording
1709237100000,2024-02-29T20:05:00Z,899-1-1-01,,device_not_recording
1709237160000,2024-02-29T20:06:00Z,899-1-1-01,,device_not_recording
1709237220000,2024-02-29T20:07:00Z,899-1-1-01,,device_not_recording
1709237280000,2024-02-29T20:08:00Z,899-1-1-01,,device_not_recording
1709237340000,2024-02-29T20:09:00Z,899-1-1-01,,device_not_recording
1709237400000,2024-02-29T20:10:00Z,899-1-1-01,,device_not_recording
1709237460000,2024-02-29T20:11:00Z,899-1-1-01,,device_not_recording
1709237520000,2024-02-29T20:12:00Z,899-1-1-01,,device_not_recording
1709237580000,2024-02-29T20:13:00Z,899-1-1-01,,device_not_recording
1709237640000,2024-02-29T20:14:00Z,899-1-1-01,,device_not_recording
1709237700000,2024-02-29T20:15:00Z,899-1-1-01,,device_not_recording
1709237760000,2024-02-29T20:16:00Z,899-1-1-01,,device_not_recording
1709237820000,2024-02-29T20:17:00Z,899-1-1-01,,device_not_recording
1709237880000,2024-02-29T20:18:00Z,899-1-1-01,,device_not_recording
1709237940000,2024-02-29T20:19:00Z,899-1-1-01,,device_not_recording
1709238000000,2024-02-29T20:20:00Z,899-1-1-01,,device_not_recording
1709238060000,2024-02-29T20:21:00Z,899-1-1-01,,device_not_recording
1709238120000,2024-02-29T20:22:00Z,899-1-1-01,,device_not_recording
1709238180000,2024-02-29T20:23:00Z,899-1-1-01,,device_not_recording
1709238240000,2024-02-29T20:24:00Z,899-1-1-01,,device_not_recording
1709238300000,2024-02-29T20:25:00Z,899-1-1-01,,device_not_recording
1709238360000,2024-02-29T20:26:00Z,899-1-1-01,,device_not_recording
1709238420000,2024-02-29T20:27:00Z,899-1-1-01,,device_not_recording
1709238480000,2024-02-29T20:28:00Z,899-1-1-01,,device_not_recording
1709238540000,2024-02-29T20:29:00Z,899-1-1-01,,device_not_recording
1709238600000,2024-02-29T20:30:00Z,899-1-1-01,,device_not_recording
1709238660000,2024-02-29T20:31:00Z,899-1-1-01,,device_not_recording
1709238720000,2024-02-29T20:32:00Z,899-1-1-01,,device_not_recording
1709238780000,2024-02-29T20:33:00Z,899-1-1-01,,device_not_recording
1709238840000,2024-02-29T20:34:00Z,899-1-1-01,,device_not_recording
1709238900000,2024-02-29T20:35:00Z,899-1-1-01,,device_not_recording
1709238960000,2024-02-29T20:36:00Z,899-1-1-01,,device_not_recording
1709239020000,2024-02-29T20:37:00Z,899-1-1-01,,device_not_recording
1709239080000,2024-02-29T20:38:00Z,899-1-1-01,,device_not_recording
1709239140000,2024-02-29T20:39:00Z,899-1-1-01,,device_not_recording
1709239200000,2024-02-29T20:40:00Z,899-1-1-01,,device_not_recording
1709239260000,2024-02-29T20:41:00Z,899-1-1-01,,device_not_recording
1709239320000,2024-02-29T20:42:00Z,899-1-1-01,,device_not_recording
1709239380000,2024-02-29T20:43:00Z,899-1-1-01,,device_not_recording
1709239440000,2024-02-29T20:44:00Z,899-1-1-01,,device_not_recording
1709239500000,2024-02-29T20:45:00Z,899-1-1-01,,device_not_recording
1709239560000,2024-02-29T20:46:00Z,899-1-1-01,,device_not_recording
1709239620000,2024-02-29T20:47:00Z,899-1-1-01,,device_not_recording
1709239680000,2024-02-29T20:48:00Z,899-1-1-01,,device_not_recording
1709239740000,2024-02-29T20:49:00Z,899-1-1-01,,device_not_recording
1709239800000,2024-02-29T20:50:00Z,899-1-1-01,,device_not_recording
1709239860000,2024-02-29T20:51:00Z,899-1-1-01,,device_not_recording
1709239920000,2024-02-29T20:52:00Z,899-1-1-01,,device_not_recording
1709239980000,2024-02-29T20:53:00Z,899-1-1-01,,device_not_recording
1709240040000,2024-02-29T20:54:00Z,899-1-1-01,,device_not_recording
1709240100000,2024-02-29T20:55:00Z,899-1-1-01,,device_not_recording
1709240160000,2024-02-29T20:56:00Z,899-1-1-01,,device_not_recording
1709240220000,2024-02-29T20:57:00Z,899-1-1-01,,device_not_recording
1709240280000,2024-02-29T20:58:00Z,899-1-1-01,,device_not_recording
1709240340000,2024-02-29T20:59:00Z,899-1-1-01,,device_not_recording
1709240400000,2024-02-29T21:00:00Z,899-1-1-01,,device_not_recording
1709240460000,2024-02-29T21:01:00Z,899-1-1-01,,device_not_recording
1709240520000,2024-02-29T21:02:00Z,899-1-1-01,,device_not_recording
1709240580000,2024-02-29T21:03:00Z,899-1-1-01,,device_not_recording
1709240640000,2024-02-29T21:04:00Z,899-1-1-01,,device_not_recording
1709240700000,2024-02-29T21:05:00Z,899-1-1-01,,device_not_recording
1709240760000,2024-02-29T21:06:00Z,899-1-1-01,,device_not_recording
1709240820000,2024-02-29T21:07:00Z,899-1-1-01,,device_not_recording
1709240880000,2024-02-29T21:08:00Z,899-1-1-01,,device_not_recording
1709240940000,2024-02-29T21:09:00Z,899-1-1-01,,device_not_recording
1709241000000,2024-02-29T21:10:00Z,899-1-1-01,,device_not_recording
1709241060000,2024-02-29T21:11:00Z,899-1-1-01,,device_not_recording
1709241120000,2024-02-29T21:12:00Z,899-1-1-01,,device_not_recording
1709241180000,2024-02-29T21:13:00Z,899-1-1-01,,device_not_recording
1709241240000,2024-02-29T21:14:00Z,899-1-1-01,,device_not_recording
1709241300000,2024-02-29T21:15:00Z,899-1-1-01,,device_not_recording
1709241360000,2024-02-29T21:16:00Z,899-1-1-01,,device_not_recording
1709241420000,2024-02-29T21:17:00Z,899-1-1-01,,device_not_recording
1709241480000,2024-02-29T21:18:00Z,899-1-1-01,,device_not_recording
1709241540000,2024-02-29T21:19:00Z,899-1-1-01,,device_not_recording
1709241600000,2024-02-29T21:20:00Z,899-1-1-01,,device_not_recording
1709241660000,2024-02-29T21:21:00Z,899-1-1-01,,device_not_recording
1709241720000,2024-02-29T21:22:00Z,899-1-1-01,,device_not_recording
1709241780000,2024-02-29T21:23:00Z,899-1-1-01,,device_not_recording
1709241840000,2024-02-29T21:24:00Z,899-1-1-01,,device_not_recording
1709241900000,2024-02-29T21:25:00Z,899-1-1-01,,device_not_recording
1709241960000,2024-02-29T21:26:00Z,899-1-1-01,,device_not_recording
1709242020000,2024-02-29T21:27:00Z,899-1-1-01,,device_not_recording
1709242080000,2024-02-29T21:28:00Z,899-1-1-01,,device_not_recording
1709242140000,2024-02-29T21:29:00Z,899-1-1-01,,device_not_recording
1709242200000,2024-02-29T21:30:00Z,899-1-1-01,,device_not_recording
1709242260000,2024-02-29T21:31:00Z,899-1-1-01,,device_not_recording
1709242320000,2024-02-29T21:32:00Z,899-1-1-01,,device_not_recording
1709242380000,2024-02-29T21:33:00Z,899-1-1-01,,device_not_recording
1709242440000,2024-02-29T21:34:00Z,899-1-1-01,,device_not_recording
1709242500000,2024-02-29T21:35:00Z,899-1-1-01,,device_not_recording
1709242560000,2024-02-29T21:36:00Z,899-1-1-01,,device_not_recording
1709242620000,2024-02-29T21:37:00Z,899-1-1-01,,device_not_recording
1709242680000,2024-02-29T21:38:00Z,899-1-1-01,,device_not_recording
1709242740000,2024-02-29T21:39:00Z,899-1-1-01,,device_not_recording
1709242800000,2024-02-29T21:40:00Z,899-1-1-01,,device_not_recording
1709242860000,2024-02-29T21:41:00Z,899-1-1-01,,device_not_recording
1709242920000,2024-02-29T21:42:00Z,899-1-1-01,,device_not_recording
1709242980000,2024-02-29T21:43:00Z,899-1-1-01,,device_not_recording
1709243040000,2024-02-29T21:44:00Z,899-1-1-01,,device_not_recording
1709243100000,2024-02-29T21:45:00Z,899-1-1-01,,device_not_recording
1709243160000,2024-02-29T21:46:00Z,899-1-1-01,,device_not_recording
1709243220000,2024-02-29T21:47:00Z,899-1-1-01,,device_not_recording
1709243280000,2024-02-29T21:48:00Z,899-1-1-01,,device_not_recording
1709243340000,2024-02-29T21:49:00Z,899-1-1-01,,device_not_recording
1709243400000,2024-02-29T21:50:00Z,899-1-1-01,,device_not_recording
1709243460000,2024-02-29T21:51:00Z,899-1-1-01,,device_not_recording
1709243520000,2024-02-29T21:52:00Z,899-1-1-01,,device_not_recording
1709243580000,2024-02-29T21:53:00Z,899-1-1-01,,device_not_worn_correctly
1709243640000,2024-02-29T21:54:00Z,899-1-1-01,,device_not_worn_correctly
1709243700000,2024-02-29T21:55:00Z,899-1-1-01,,device_not_worn_correctly
1709243760000,2024-02-29T21:56:00Z,899-1-1-01,sedentary,
1709243820000,2024-02-29T21:57:00Z,899-1-1-01,sedentary,
1709243880000,2024-02-29T21:58:00Z,899-1-1-01,sedentary,
1709243940000,2024-02-29T21:59:00Z,899-1-1-01,MPA,
1709244000000,2024-02-29T22:00:00Z,899-1-1-01,,device_not_worn_correctly
1709244060000,2024-02-29T22:01:00Z,899-1-1-01,,device_not_worn_correctly
1709244120000,2024-02-29T22:02:00Z,899-1-1-01,LPA,
1709244180000,2024-02-29T22:03:00Z,899-1-1-01,MPA,
1709244240000,2024-02-29T22:04:00Z,899-1-1-01,LPA,
1709244300000,2024-02-29T22:05:00Z,899-1-1-01,MPA,
1709244360000,2024-02-29T22:06:00Z,899-1-1-01,LPA,
1709244420000,2024-02-29T22:07:00Z,899-1-1-01,sedentary,
1709244480000,2024-02-29T22:08:00Z,899-1-1-01,sedentary,
1709244540000,2024-02-29T22:09:00Z,899-1-1-01,sedentary,
1709244600000,2024-02-29T22:10:00Z,899-1-1-01,sedentary,
1709244660000,2024-02-29T22:11:00Z,899-1-1-01,,device_not_recording
1709244720000,2024-02-29T22:12:00Z,899-1-1-01,,device_not_recording
1709244780000,2024-02-29T22:13:00Z,899-1-1-01,,device_not_recording
1709244840000,2024-02-29T22:14:00Z,899-1-1-01,,device_not_recording
1709244900000,2024-02-29T22:15:00Z,899-1-1-01,,device_not_recording
1709244960000,2024-02-29T22:16:00Z,899-1-1-01,,device_not_recording
1709245020000,2024-02-29T22:17:00Z,899-1-1-01,,device_not_recording
1709245080000,2024-02-29T22:18:00Z,899-1-1-01,,device_not_recording
1709245140000,2024-02-29T22:19:00Z,899-1-1-01,,device_not_recording
1709245200000,2024-02-29T22:20:00Z,899-1-1-01,,device_not_recording
1709245260000,2024-02-29T22:21:00Z,899-1-1-01,,device_not_recording
1709245320000,2024-02-29T22:22:00Z,899-1-1-01,,device_not_recording
1709245380000,2024-02-29T22:23:00Z,899-1-1-01,,device_not_recording
1709245440000,2024-02-29T22:24:00Z,899-1-1-01,,device_not_recording
1709245500000,2024-02-29T22:25:00Z,899-1-1-01,,device_not_recording
1709245560000,2024-02-29T22:26:00Z,899-1-1-01,,device_not_recording
1709245620000,2024-02-29T22:27:00Z,899-1-1-01,,device_not_recording
1709245680000,2024-02-29T22:28:00Z,899-1-1-01,,device_not_recording
1709245740000,2024-02-29T22:29:00Z,899-1-1-01,,device_not_recording
1709245800000,2024-02-29T22:30:00Z,899-1-1-01,,device_not_recording
1709245860000,2024-02-29T22:31:00Z,899-1-1-01,,device_not_recording
1709245920000,2024-02-29T22:32:00Z,899-1-1-01,,device_not_recording
1709245980000,2024-02-29T22:33:00Z,899-1-1-01,,device_not_recording
1709246040000,2024-02-29T22:34:00Z,899-1-1-01,,device_not_recording
1709246100000,2024-02-29T22:35:00Z,899-1-1-01,,device_not_recording
1709246160000,2024-02-29T22:36:00Z,899-1-1-01,,device_not_recording
1709246220000,2024-02-29T22:37:00Z,899-1-1-01,,device_not_recording
1709246280000,2024-02-29T22:38:00Z,899-1-1-01,,device_not_recording
1709246340000,2024-02-29T22:39:00Z,899-1-1-01,,device_not_recording
1709246400000,2024-02-29T22:40:00Z,899-1-1-01,,device_not_recording
1709246460000,2024-02-29T22:41:00Z,899-1-1-01,,device_not_recording
1709246520000,2024-02-29T22:42:00Z,899-1-1-01,,device_not_recording
1709246580000,2024-02-29T22:43:00Z,899-1-1-01,,device_not_recording
1709246640000,2024-02-29T22:44:00Z,899-1-1-01,,device_not_recording
1709246700000,2024-02-29T22:45:00Z,899-1-1-01,,device_not_recording
1709246760000,2024-02-29T22:46:00Z,899-1-1-01,,device_not_recording
1709246820000,2024-02-29T22:47:00Z,899-1-1-01,,device_not_recording
1709246880000,2024-02-29T22:48:00Z,899-1-1-01,,device_not_recording
1709246940000,2024-02-29T22:49:00Z,899-1-1-01,,device_not_recording
1709247000000,2024-02-29T22:50:00Z,899-1-1-01,,device_not_recording
1709247060000,2024-02-29T22:51:00Z,899-1-1-01,,device_not_recording
1709247120000,2024-02-29T22:52:00Z,899-1-1-01,,device_not_recording
1709247180000,2024-02-29T22:53:00Z,899-1-1-01,,device_not_recording
1709247240000,2024-02-29T22:54:00Z,899-1-1-01,,device_not_recording
1709247300000,2024-02-29T22:55:00Z,899-1-1-01,,device_not_recording
1709247360000,2024-02-29T22:56:00Z,899-1-1-01,,device_not_recording
1709247420000,2024-02-29T22:57:00Z,899-1-1-01,,device_not_recording
1709247480000,2024-02-29T22:58:00Z,899-1-1-01,,device_not_recording
1709247540000,2024-02-29T22:59:00Z,899-1-1-01,,device_not_recording
1709247600000,2024-02-29T23:00:00Z,899-1-1-01,,device_not_recording
1709247660000,2024-02-29T23:01:00Z,899-1-1-01,,device_not_recording
1709247720000,2024-02-29T23:02:00Z,899-1-1-01,,device_not_recording
1709247780000,2024-02-29T23:03:00Z,899-1-1-01,,device_not_recording
1709247840000,2024-02-29T23:04:00Z,899-1-1-01,,device_not_recording
1709247900000,2024-02-29T23:05:00Z,899-1-1-01,,device_not_recording
1709247960000,2024-02-29T23:06:00Z,899-1-1-01,,device_not_recording
1709248020000,2024-02-29T23:07:00Z,899-1-1-01,,device_not_recording
1709248080000,2024-02-29T23:08:00Z,899-1-1-01,,device_not_recording
1709248140000,2024-02-29T23:09:00Z,899-1-1-01,,device_not_recording
1709248200000,2024-02-29T23:10:00Z,899-1-1-01,,device_not_recording
1709248260000,2024-02-29T23:11:00Z,899-1-1-01,,device_not_recording
1709248320000,2024-02-29T23:12:00Z,899-1-1-01,,device_not_recording
1709248380000,2024-02-29T23:13:00Z,899-1-1-01,,device_not_recording
1709248440000,2024-02-29T23:14:00Z,899-1-1-01,,device_not_recording
1709248500000,2024-02-29T23:15:00Z,899-1-1-01,,device_not_recording
1709248560000,2024-02-29T23:16:00Z,899-1-1-01,,device_not_recording
1709248620000,2024-02-29T23:17:00Z,899-1-1-01,,device_not_recording
1709248680000,2024-02-29T23:18:00Z,899-1-1-01,,device_not_recording
1709248740000,2024-02-29T23:19:00Z,899-1-1-01,,device_not_recording
1709248800000,2024-02-29T23:20:00Z,899-1-1-01,,device_not_recording
1709248860000,2024-02-29T23:21:00Z,899-1-1-01,,device_not_recording
1709248920000,2024-02-29T23:22:00Z,899-1-1-01,,device_not_recording
1709248980000,2024-02-29T23:23:00Z,899-1-1-01,,device_not_recording
1709249040000,2024-02-29T23:24:00Z,899-1-1-01,,device_not_recording
1709249100000,2024-02-29T23:25:00Z,899-1-1-01,,device_not_recording
1709249160000,2024-02-29T23:26:00Z,899-1-1-01,,device_not_recording
1709249220000,2024-02-29T23:27:00Z,899-1-1-01,,device_not_recording
1709249280000,2024-02-29T23:28:00Z,899-1-1-01,,device_not_recording
1709249340000,2024-02-29T23:29:00Z,899-1-1-01,,device_not_recording
1709249400000,2024-02-29T23:30:00Z,899-1-1-01,,device_not_recording
1709249460000,2024-02-29T23:31:00Z,899-1-1-01,,device_not_recording
1709249520000,2024-02-29T23:32:00Z,899-1-1-01,,device_not_recording
1709249580000,2024-02-29T23:33:00Z,899-1-1-01,,device_not_recording
1709249640000,2024-02-29T23:34:00Z,899-1-1-01,,device_not_recording
1709249700000,2024-02-29T23:35:00Z,899-1-1-01,,device_not_recording
1709249760000,2024-02-29T23:36:00Z,899-1-1-01,,device_not_recording
1709249820000,2024-02-29T23:37:00Z,899-1-1-01,,device_not_recording
1709249880000,2024-02-29T23:38:00Z,899-1-1-01,,device_not_recording
1709249940000,2024-02-29T23:39:00Z,899-1-1-01,,device_not_recording
1709250000000,2024-02-29T23:40:00Z,899-1-1-01,,device_not_recording
1709250060000,2024-02-29T23:41:00Z,899-1-1-01,,device_not_recording
1709250120000,2024-02-29T23:42:00Z,899-1-1-01,,device_not_recording
1709250180000,2024-02-29T23:43:00Z,899-1-1-01,,device_not_recording
1709250240000,2024-02-29T23:44:00Z,899-1-1-01,,device_not_recording
1709250300000,2024-02-29T23:45:00Z,899-1-1-01,,device_not_recording
1709250360000,2024-02-29T23:46:00Z,899-1-1-01,,device_not_recording
1709250420000,2024-02-29T23:47:00Z,899-1-1-01,,device_not_recording
1709250480000,2024-02-29T23:48:00Z,899-1-1-01,,device_not_recording
1709250540000,2024-02-29T23:49:00Z,899-1-1-01,,device_not_recording
1709250600000,2024-02-29T23:50:00Z,899-1-1-01,,device_not_recording
1709250660000,2024-02-29T23:51:00Z,899-1-1-01,,device_not_recording
1709250720000,2024-02-29T23:52:00Z,899-1-1-01,,device_not_recording
1709250780000,2024-02-29T23:53:00Z,899-1-1-01,,device_not_recording
1709250840000,2024-02-29T23:54:00Z,899-1-1-01,,device_not_recording
1709250900000,2024-02-29T23:55:00Z,899-1-1-01,,device_not_recording
1709250960000,2024-02-29T23:56:00Z,899-1-1-01,,device_not_recording
1709251020000,2024-02-29T23:57:00Z,899-1-1-01,,device_not_recording
1709251080000,2024-02-29T23:58:00Z,899-1-1-01,,device_not_recording
1709251140000,2024-02-29T23:59:00Z,899-1-1-01,,device_not_recording
